Start (s),End (s),Scientific name,Common name,Confidence,File,week,overlap,sensitivity,min_conf,model,Chunk file,Chunk offset (s),Chunk local start (s),Chunk local end (s)
1098,1101,Phylloscopus collybita,Common Chiffchaff,0.9137,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,498,501
1101,1104,Phylloscopus collybita,Common Chiffchaff,0.9152,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,501,504
1110,1113,Phylloscopus collybita,Common Chiffchaff,0.8761,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,510,513
1113,1116,Phylloscopus collybita,Common Chiffchaff,0.7812,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,513,516
1116,1119,Acanthis flammea,Common Redpoll,0.5191,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,516,519
1116,1119,Chloris chloris,European Greenfinch,0.2945,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,516,519
1122,1125,Chloris chloris,European Greenfinch,0.4612,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,522,525
1125,1128,Phylloscopus collybita,Common Chiffchaff,0.8735,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,525,528
1128,1131,Phylloscopus collybita,Common Chiffchaff,0.5391,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,528,531
1128,1131,Phylloscopus ibericus,Iberian Chiffchaff,0.5323,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,528,531
1131,1134,Chloris chloris,European Greenfinch,0.9826,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,531,534
1134,1137,Phylloscopus collybita,Common Chiffchaff,0.6468,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,534,537
1137,1140,Phylloscopus collybita,Common Chiffchaff,0.8563,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,537,540
1143,1146,Phylloscopus collybita,Common Chiffchaff,0.9771,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,543,546
1149,1152,Chloris chloris,European Greenfinch,0.9625,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,549,552
1152,1155,Chloris chloris,European Greenfinch,0.5092,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,552,555
1155,1158,Phylloscopus collybita,Common Chiffchaff,0.9167,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,555,558
1158,1161,Chloris chloris,European Greenfinch,0.9155,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,558,561
1158,1161,Fringilla montifringilla,Brambling,0.2504,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,558,561
1161,1164,Chloris chloris,European Greenfinch,0.7416,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,561,564
1164,1167,Phylloscopus collybita,Common Chiffchaff,0.9883,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,564,567
1167,1170,Phylloscopus collybita,Common Chiffchaff,0.9019,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,567,570
1173,1176,Phylloscopus collybita,Common Chiffchaff,0.7294,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,573,576
1176,1179,Phylloscopus collybita,Common Chiffchaff,0.9586,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,576,579
1182,1185,Phylloscopus collybita,Common Chiffchaff,0.4782,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,582,585
1185,1188,Phylloscopus collybita,Common Chiffchaff,0.9922,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,585,588
1194,1197,Phylloscopus collybita,Common Chiffchaff,0.7403,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,594,597
1197,1199.98,Phylloscopus collybita,Common Chiffchaff,0.9823,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_001.wav,600,597,599.98
1200,1203,Chloris chloris,European Greenfinch,0.9746,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,0,3
1203,1206,Phylloscopus collybita,Common Chiffchaff,0.8924,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,3,6
1203,1206,Phylloscopus ibericus,Iberian Chiffchaff,0.2557,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,3,6
1206,1209,Phylloscopus collybita,Common Chiffchaff,0.9807,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,6,9
1218,1221,Chloris chloris,European Greenfinch,0.6332,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,18,21
1221,1224,Chloris chloris,European Greenfinch,0.9090,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,21,24
1227,1230,Chloris chloris,European Greenfinch,0.4573,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,27,30
1236,1239,Chloris chloris,European Greenfinch,0.3311,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,36,39
1266,1269,Chloris chloris,European Greenfinch,0.4294,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,66,69
1272,1275,Chloris chloris,European Greenfinch,0.3772,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,72,75
1281,1284,Chloris chloris,European Greenfinch,0.3353,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,81,84
1284,1287,Chordeiles minor,Common Nighthawk,0.3679,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,84,87
1287,1290,Chloris chloris,European Greenfinch,0.9432,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,87,90
1314,1317,Calypte anna,Anna's Hummingbird,0.4120,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,114,117
1323,1326,Chloris chloris,European Greenfinch,0.8320,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,123,126
1323,1326,Catamenia inornata,Plain-colored Seedeater,0.4089,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,123,126
1326,1329,Chloris chloris,European Greenfinch,0.5474,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,126,129
1326,1329,Catamenia inornata,Plain-colored Seedeater,0.3822,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,126,129
1341,1344,Chloris chloris,European Greenfinch,0.4581,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,141,144
1344,1347,Chloris chloris,European Greenfinch,0.8746,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,144,147
1347,1350,Chloris chloris,European Greenfinch,0.3028,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,147,150
1350,1353,Chloris chloris,European Greenfinch,0.8078,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,150,153
1353,1356,Locustella luscinioides,Savi's Warbler,0.3739,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,153,156
1368,1371,Phylloscopus collybita,Common Chiffchaff,0.5166,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,168,171
1374,1377,Chloris chloris,European Greenfinch,0.9508,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,174,177
1395,1398,Pica pica,Eurasian Magpie,0.4587,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,195,198
1401,1404,Dryobates borealis,Red-cockaded Woodpecker,0.5400,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,201,204
1452,1455,Phylloscopus collybita,Common Chiffchaff,0.7884,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,252,255
1485,1488,Phylloscopus collybita,Common Chiffchaff,0.5396,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,285,288
1494,1497,Phylloscopus collybita,Common Chiffchaff,0.8358,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,294,297
1503,1506,Phylloscopus collybita,Common Chiffchaff,0.7727,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,303,306
1506,1509,Phylloscopus collybita,Common Chiffchaff,0.7955,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,306,309
1527,1530,Phylloscopus collybita,Common Chiffchaff,0.7875,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,327,330
1542,1545,Phylloscopus collybita,Common Chiffchaff,0.6729,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,342,345
1554,1557,Phylloscopus collybita,Common Chiffchaff,0.7435,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,354,357
1557,1560,Phylloscopus collybita,Common Chiffchaff,0.7247,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,357,360
1566,1569,Auriparus flaviceps,Verdin,0.4634,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,366,369
1569,1572,Phylloscopus collybita,Common Chiffchaff,0.7553,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,369,372
1578,1581,Phylloscopus collybita,Common Chiffchaff,0.3885,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,378,381
1581,1584,Phylloscopus collybita,Common Chiffchaff,0.5335,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,381,384
1590,1593,Phylloscopus collybita,Common Chiffchaff,0.7478,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,390,393
1599,1602,Phylloscopus collybita,Common Chiffchaff,0.8905,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,399,402
1602,1605,Phylloscopus collybita,Common Chiffchaff,0.6193,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,402,405
1608,1611,Phylloscopus collybita,Common Chiffchaff,0.6461,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,408,411
1611,1614,Phylloscopus collybita,Common Chiffchaff,0.3911,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,411,414
1614,1617,Engine,Engine,0.2525,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,414,417
1620,1623,Phylloscopus collybita,Common Chiffchaff,0.8966,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,420,423
1629,1632,Phylloscopus collybita,Common Chiffchaff,0.8926,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,429,432
1632,1635,Phylloscopus collybita,Common Chiffchaff,0.5006,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,432,435
1641,1644,Phylloscopus collybita,Common Chiffchaff,0.9248,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,441,444
1653,1656,Phylloscopus collybita,Common Chiffchaff,0.6698,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,453,456
1662,1665,Calypte anna,Anna's Hummingbird,0.3593,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,462,465
1665,1668,Phylloscopus collybita,Common Chiffchaff,0.8179,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,465,468
1677,1680,Pica pica,Eurasian Magpie,0.3634,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,477,480
1707,1710,Phylloscopus collybita,Common Chiffchaff,0.6769,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,507,510
1731,1734,Phylloscopus collybita,Common Chiffchaff,0.6513,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,531,534
1749,1752,Phylloscopus collybita,Common Chiffchaff,0.7166,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,549,552
1767,1770,Phylloscopus collybita,Common Chiffchaff,0.5766,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_002.wav,1200,567,570
1872,1875,Corvus monedula,Eurasian Jackdaw,0.3775,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,72,75
1914,1917,Circus hudsonius,Northern Harrier,0.2632,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,114,117
1920,1923,Calypte anna,Anna's Hummingbird,0.4323,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,120,123
1944,1947,Coccothraustes vespertinus,Evening Grosbeak,0.4891,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,144,147
1947,1950,Psaltriparus minimus,Bushtit,0.4004,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,147,150
1971,1974,Parus major,Great Tit,0.3821,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,171,174
1986,1989,Parus major,Great Tit,0.8477,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,186,189
2061,2064,Parus major,Great Tit,0.4216,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,261,264
2088,2091,Corvus monedula,Eurasian Jackdaw,0.2908,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,288,291
2091,2094,Engine,Engine,0.2541,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,291,294
2127,2130,Engine,Engine,0.5118,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,327,330
2160,2163,Sitta pygmaea,Pygmy Nuthatch,0.3424,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,360,363
2253,2256,Phylloscopus collybita,Common Chiffchaff,0.6608,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,453,456
2265,2268,Phylloscopus collybita,Common Chiffchaff,0.9368,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,465,468
2271,2274,Phylloscopus collybita,Common Chiffchaff,0.7961,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,471,474
2274,2277,Phylloscopus collybita,Common Chiffchaff,0.9334,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,474,477
2280,2283,Phylloscopus collybita,Common Chiffchaff,0.7368,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,480,483
2283,2286,Phylloscopus collybita,Common Chiffchaff,0.8382,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,483,486
2289,2292,Phylloscopus collybita,Common Chiffchaff,0.9673,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,489,492
2295,2298,Phylloscopus collybita,Common Chiffchaff,0.6071,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,495,498
2295,2298,Phylloscopus ibericus,Iberian Chiffchaff,0.5006,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,495,498
2298,2301,Phylloscopus collybita,Common Chiffchaff,0.9387,248D9B016488729F_20260411_175500.WAV,14,0.0,1.0,0.25,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite,248D9B016488729F_20260411_175500_chunk_003.wav,1800,498,501
